Starting a Gradle Daemon (subsequent builds will be faster)
Exception in thread "DisconnectableInputStream source reader" org.gradle.api.UncheckedIOException: java.io.IOException: Bad file descriptor
	at org.gradle.internal.UncheckedException.throwAsUncheckedException(UncheckedException.java:61)
	at org.gradle.internal.UncheckedException.throwAsUncheckedException(UncheckedException.java:41)
	at org.gradle.util.DisconnectableInputStream$1.run(DisconnectableInputStream.java:127)
	at java.lang.Thread.run(Thread.java:748)
Caused by: java.io.IOException: Bad file descriptor
	at java.io.FileInputStream.readBytes(Native Method)
	at java.io.FileInputStream.read(FileInputStream.java:255)
	at java.io.BufferedInputStream.read1(BufferedInputStream.java:284)
	at java.io.BufferedInputStream.read(BufferedInputStream.java:345)
	at org.gradle.util.DisconnectableInputStream$1.run(DisconnectableInputStream.java:98)
	... 1 more
Configuration on demand is an incubating feature.

> Task :compileJava
Note: /home/cody/repertoirework/sass/src/main/java/ecj/CustomStats.java uses unchecked or unsafe operations.
Note: Recompile with -Xlint:unchecked for details.

> Task :processResources NO-SOURCE
> Task :classes

> Task :runRepertoire
trial,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize
0,10,15,448,2.943505327524121E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",26.0
0,11,15,456,2.943307291466251E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",28.0
0,12,15,693,2.943307291466251E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",29.0
0,13,18,893,2.9485323921583813E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",31.0
0,14,18,985,2.9483336818979114E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",31.0
0,0,8,28,2.1263666148000006E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.6801455551564934,2.0,3.2,0.05,0.01,0.05,0.012471325834090219,0.1,0.1,1.0,0.0",11.0
0,1,8,24,2.53903627815E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.6801455551564934,2.0,3.2,0.05,0.01,0.05,0.012471325834090219,0.1,0.1,1.0,0.0",11.0
0,2,10,23,2.562671600250001E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.6801455551564934,2.0,3.2,0.05,0.01,0.05,0.012471325834090219,0.1,0.1,1.0,0.0",13.0
0,3,10,48,2.562671600250001E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.6801455551564934,2.0,3.2,0.05,0.01,0.05,0.012471325834090219,0.1,0.1,1.0,0.0",15.0
0,4,17,76,2.753359766782563E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.6801455551564934,2.0,3.2,0.05,0.01,0.05,0.012471325834090219,0.1,0.1,1.0,0.0",18.0
0,5,16,94,2.8400711476282902E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.6801455551564934,2.0,3.2,0.05,0.01,0.05,0.012471325834090219,0.1,0.1,1.0,0.0",20.0
0,6,16,133,2.850305993827128E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.6801455551564934,2.0,3.2,0.05,0.01,0.05,0.012471325834090219,0.1,0.1,1.0,0.0",19.0
0,7,18,176,2.868385804295373E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.6801455551564934,2.0,3.2,0.05,0.01,0.05,0.012471325834090219,0.1,0.1,1.0,0.0",19.0
0,8,18,217,2.868385804295373E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.6801455551564934,2.0,3.2,0.05,0.01,0.05,0.012471325834090219,0.1,0.1,1.0,0.0",20.0
0,9,18,288,2.8681942141036965E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.6801455551564934,2.0,3.2,0.05,0.01,0.05,0.012471325834090219,0.1,0.1,1.0,0.0",21.0
0,10,14,408,2.899747132610408E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.6801455551564934,2.0,3.2,0.05,0.01,0.05,0.012471325834090219,0.1,0.1,1.0,0.0",22.0
0,11,14,418,2.9227746749182694E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.6801455551564934,2.0,3.2,0.05,0.01,0.05,0.012471325834090219,0.1,0.1,1.0,0.0",22.0
0,12,14,462,2.922580306429603E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.6801455551564934,2.0,3.2,0.05,0.01,0.05,0.012471325834090219,0.1,0.1,1.0,0.0",22.0
0,13,18,593,2.9354974968922086E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.6801455551564934,2.0,3.2,0.05,0.01,0.05,0.012471325834090219,0.1,0.1,1.0,0.0",23.0
0,14,17,562,2.9414074928370453E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.6801455551564934,2.0,3.2,0.05,0.01,0.05,0.012471325834090219,0.1,0.1,1.0,0.0",23.0
0,0,8,20,3.0506691493979562E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.9687914926088697,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.4346863462606108,0.0",11.0
0,1,8,14,3.0506691493979562E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.9687914926088697,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.4346863462606108,0.0",12.0
0,2,7,64,3.231446327864281E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.9687914926088697,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.4346863462606108,0.0",14.0
0,3,17,57,3.560154339337658E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.9687914926088697,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.4346863462606108,0.0",16.0
0,4,16,80,3.810731820786327E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.9687914926088697,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.4346863462606108,0.0",16.0
0,5,15,132,3.8134743478375725E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.9687914926088697,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.4346863462606108,0.0",17.0
0,6,16,223,4.0404912752414785E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.9687914926088697,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.4346863462606108,0.0",18.0
0,7,19,271,4.145747954050532E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.9687914926088697,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.4346863462606108,0.0",19.0
0,8,19,274,4.145471500582049E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.9687914926088697,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.4346863462606108,0.0",19.0
0,9,20,355,4.1715903959746495E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.9687914926088697,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.4346863462606108,0.0",19.0
0,10,17,371,4.211801346648401E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.9687914926088697,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.4346863462606108,0.0",19.0
0,11,17,354,4.211518178273452E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.9687914926088697,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.4346863462606108,0.0",19.0
0,12,17,362,4.211518178273452E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.9687914926088697,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.4346863462606108,0.0",20.0
0,13,17,555,4.211235009898503E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.9687914926088697,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.4346863462606108,0.0",21.0
0,14,17,738,4.211235009898503E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.9687914926088697,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.4346863462606108,0.0",21.0
0,0,8,28,2.1263666148000006E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5544422399409158,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.03843829067706261,0.025053139712364583,1.0,0.0",10.0
0,1,11,19,2.2382399369334325E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5544422399409158,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.03843829067706261,0.025053139712364583,1.0,0.0",12.0
0,2,19,19,2.2823196761165366E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5544422399409158,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.03843829067706261,0.025053139712364583,1.0,0.0",13.0
0,3,8,40,2.4801612660000008E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5544422399409158,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.03843829067706261,0.025053139712364583,1.0,0.0",15.0
0,4,8,75,2.4801612660000008E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5544422399409158,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.03843829067706261,0.025053139712364583,1.0,0.0",15.0
0,5,10,110,2.651137119000001E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5544422399409158,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.03843829067706261,0.025053139712364583,1.0,0.0",16.0
0,6,16,84,2.7504444926678594E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5544422399409158,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.03843829067706261,0.025053139712364583,1.0,0.0",17.0
0,7,16,150,2.7504444926678594E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5544422399409158,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.03843829067706261,0.025053139712364583,1.0,0.0",18.0
0,8,18,276,2.881957943319345E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5544422399409158,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.03843829067706261,0.025053139712364583,1.0,0.0",19.0
0,9,16,396,2.9438136734221525E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5544422399409158,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.03843829067706261,0.025053139712364583,1.0,0.0",19.0
0,10,16,548,2.9438136734221525E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5544422399409158,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.03843829067706261,0.025053139712364583,1.0,0.0",18.0
0,11,17,730,2.9518679837204307E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5544422399409158,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.03843829067706261,0.025053139712364583,1.0,0.0",18.0
0,12,17,1154,2.951669121033003E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5544422399409158,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.03843829067706261,0.025053139712364583,1.0,0.0",17.0
0,13,18,1502,2.9528343227896422E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5544422399409158,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.03843829067706261,0.025053139712364583,1.0,0.0",17.0
0,14,17,2035,2.9524362808405254E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5544422399409158,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.03843829067706261,0.025053139712364583,1.0,0.0",17.0
0,0,8,37,2.1263666148000006E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,1.306726634614263,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",10.0
0,1,11,23,2.2325461285604607E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,1.306726634614263,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",11.0
0,2,10,33,2.6375094657522067E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,1.306726634614263,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",13.0
0,3,10,48,2.6375094657522067E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,1.306726634614263,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",15.0
0,4,10,84,2.7666158303755865E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,1.306726634614263,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",16.0
0,5,12,106,2.7915021864047673E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,1.306726634614263,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",18.0
0,6,13,176,2.8955840740750216E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,1.306726634614263,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",19.0
0,7,15,332,2.9414892151974455E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,1.306726634614263,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",17.0
0,8,15,394,2.9412913731691644E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,1.306726634614263,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",17.0
0,9,19,628,2.943175462329466E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,1.306726634614263,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",17.0
0,10,18,824,2.9468975161850635E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,1.306726634614263,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",16.0
0,11,16,1085,2.9473350057670858E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,1.306726634614263,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",15.0
0,12,18,1118,2.9478184108335964E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,1.306726634614263,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",15.0
0,13,18,1521,2.947421338399752E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,1.306726634614263,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",15.0
0,14,18,1715,2.9470242659659076E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,1.306726634614263,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",15.0
0,0,8,33,2.1263666148000006E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.02548049092355259,0.01,0.05,0.05,0.1,0.1,1.0,0.0",10.0
0,1,11,18,2.2165734763590004E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.02548049092355259,0.01,0.05,0.05,0.1,0.1,1.0,0.0",12.0
0,2,11,22,2.3177505788700007E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.02548049092355259,0.01,0.05,0.05,0.1,0.1,1.0,0.0",13.0
0,3,9,41,2.446498691205001E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.02548049092355259,0.01,0.05,0.05,0.1,0.1,1.0,0.0",15.0
0,4,10,63,2.493504249000001E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.02548049092355259,0.01,0.05,0.05,0.1,0.1,1.0,0.0",16.0
0,5,13,71,2.6165116276546452E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.02548049092355259,0.01,0.05,0.05,0.1,0.1,1.0,0.0",18.0
0,6,20,92,2.673800387013536E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.02548049092355259,0.01,0.05,0.05,0.1,0.1,1.0,0.0",20.0
0,7,20,146,2.673800387013536E7,-1.0,-1.0,scratch,scratch,10000,0.9,0.75,0.1,"1000,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.02548049092355259,0.01,0.05,0.05,0.1,0.1,1.0,0.0",21.0
